zip,slic,state,city
72829,6059,AR,CENTERVILLE
72830,6059,AR,CLARKSVILLE
72832,6059,AR,COAL HILL
72833,6059,AR,DANVILLE
72834,6059,AR,DARDANELLE
72835,6059,AR,DELAWARE
72837,6059,AR,DOVER
72838,6059,AR,GRAVELLY
72839,6059,AR,HAGARVILLE
72840,6059,AR,HARTMAN
72841,6059,AR,HARVEY
72842,6059,AR,HAVANA
72843,6059,AR,HECTOR
72845,6059,AR,KNOXVILLE
72846,6059,AR,LAMAR
72847,6059,AR,LONDON
72851,6059,AR,NEW BLAINE
72852,6059,AR,OARK
72853,6059,AR,OLA
72854,6059,AR,OZONE
72855,6059,AR,PARIS
72856,6059,AR,PELSOR
72857,6059,AR,PLAINVIEW
72858,6059,AR,POTTSVILLE
72860,6059,AR,ROVER
72863,6059,AR,SCRANTON
72865,6059,AR,SUBIACO
72901,6059,AR,FORT SMITH
72902,6059,AR,FORT SMITH
72903,6059,AR,FORT SMITH
72904,6059,AR,FORT SMITH
72905,6059,AR,FORT SMITH
72906,6059,AR,FORT SMITH
72908,6059,AR,FORT SMITH
72913,6059,AR,FORT SMITH
72914,6059,AR,FORT SMITH
72916,6059,AR,FORT SMITH
72917,6059,AR,FORT SMITH
72918,6059,AR,FORT SMITH
72919,6059,AR,FORT SMITH
72921,6059,AR,ALMA
72923,6059,AR,BARLING
72924,6059,AR,BATES
72926,6059,AR,BOLES
72927,6059,AR,BOONEVILLE
72928,6059,AR,BRANCH
72930,6059,AR,CECIL
72932,6059,AR,CEDARVILLE
72933,6059,AR,CHARLESTON
72934,6059,AR,CHESTER
72935,6059,AR,DYER
72936,6059,AR,GREENWOOD
72937,6059,AR,HACKETT
72938,6059,AR,HARTFORD
72940,6059,AR,HUNTINGTON
72941,6059,AR,LAVACA
72943,6059,AR,MAGAZINE
72944,6059,AR,MANSFIELD
72945,6059,AR,MIDLAND
72946,6059,AR,MOUNTAINBURG
72947,6059,AR,MULBERRY
72948,6059,AR,NATURAL DAM
72949,6059,AR,OZARK
72950,6059,AR,PARKS
72951,6059,AR,RATCLIFF
72952,6059,AR,RUDY
72955,6059,AR,UNIONTOWN
72956,6059,AR,VAN BUREN
72957,6059,AR,VAN BUREN
72958,6059,AR,WALDRON
72959,6059,AR,WINSLOW
73001,6059,OK,ALBERT
73002,6059,OK,ALEX
73003,6059,OK,EDMOND
73004,6059,OK,AMBER
73005,6059,OK,ANADARKO
73006,6059,OK,APACHE
73007,6059,OK,ARCADIA
73008,6059,OK,BETHANY
73009,6059,OK,BINGER
73010,6059,OK,BLANCHARD
73011,6059,OK,BRADLEY
73012,6059,OK,BRAY
73013,6059,OK,EDMOND
73014,6059,OK,CALUMET
73015,6059,OK,CARNEGIE
73016,6059,OK,CASHION
73017,6059,OK,CEMENT
73018,6059,OK,CHICKASHA
73019,6059,OK,NORMAN
73020,6059,OK,CHOCTAW
73021,6059,OK,COLONY
73022,6059,OK,CONCHO
73023,6059,OK,CHICKASHA
73024,6059,OK,CORN
73026,6059,OK,NORMAN
73027,6059,OK,COYLE
73028,6059,OK,CRESCENT
73029,6059,OK,CYRIL
73030,6059,OK,DAVIS
73031,6059,OK,DIBBLE
73032,6059,OK,DOUGHERTY
73033,6059,OK,EAKLY
73034,6059,OK,EDMOND
73036,6059,OK,EL RENO
73038,6059,OK,FORT COBB
73040,6059,OK,GEARY
73041,6059,OK,GOTEBO
73042,6059,OK,GRACEMONT
73043,6059,OK,GREENFIELD
73044,6059,OK,GUTHRIE
73045,6059,OK,HARRAH
73047,6059,OK,HINTON
73048,6059,OK,HYDRO
73049,6059,OK,JONES
73050,6059,OK,LANGSTON
73051,6059,OK,LEXINGTON
73052,6059,OK,LINDSAY
73053,6059,OK,LOOKEBA
73054,6059,OK,LUTHER
73055,6059,OK,MARLOW
73056,6059,OK,MARSHALL
73057,6059,OK,MAYSVILLE
73058,6059,OK,MERIDIAN
73059,6059,OK,MINCO
73061,6059,OK,MORRISON
73062,6059,OK,MOUNTAIN VIEW
73063,6059,OK,MULHALL
73064,6059,OK,MUSTANG
73065,6059,OK,NEWCASTLE
73066,6059,OK,NICOMA PARK
73067,6059,OK,NINNEKAH
73068,6059,OK,NOBLE
73069,6059,OK,NORMAN
73070,6059,OK,NORMAN
73071,6059,OK,NORMAN
73072,6059,OK,NORMAN
73073,6059,OK,ORLANDO
73074,6059,OK,PAOLI
73075,6059,OK,PAULS VALLEY
73077,6059,OK,PERRY
73078,6059,OK,PIEDMONT
73079,6059,OK,POCASSET
73080,6059,OK,PURCELL
73082,6059,OK,RUSH SPRINGS
73083,6059,OK,EDMOND
73084,6059,OK,SPENCER
73085,6059,OK,YUKON
73086,6059,OK,SULPHUR
73089,6059,OK,TUTTLE
73090,6059,OK,UNION CITY
73092,6059,OK,VERDEN
73093,6059,OK,WASHINGTON
73094,6059,OK,WASHITA
73095,6059,OK,WAYNE
73096,6059,OK,WEATHERFORD
73097,6059,OK,WHEATLAND
73098,6059,OK,WYNNEWOOD
73099,6059,OK,YUKON
73101,6059,OK,OKLAHOMA CITY
73102,6059,OK,OKLAHOMA CITY
73103,6059,OK,OKLAHOMA CITY
73104,6059,OK,OKLAHOMA CITY
73105,6059,OK,OKLAHOMA CITY
73106,6059,OK,OKLAHOMA CITY
73107,6059,OK,OKLAHOMA CITY
73108,6059,OK,OKLAHOMA CITY
73109,6059,OK,OKLAHOMA CITY
73110,6059,OK,OKLAHOMA CITY
73111,6059,OK,OKLAHOMA CITY
73112,6059,OK,OKLAHOMA CITY
73113,6059,OK,OKLAHOMA CITY
73114,6059,OK,OKLAHOMA CITY
73115,6059,OK,OKLAHOMA CITY
73116,6059,OK,OKLAHOMA CITY
73117,6059,OK,OKLAHOMA CITY
73118,6059,OK,OKLAHOMA CITY
73119,6059,OK,OKLAHOMA CITY
73120,6059,OK,OKLAHOMA CITY
73121,6059,OK,OKLAHOMA CITY
73122,6059,OK,OKLAHOMA CITY
73123,6059,OK,OKLAHOMA CITY
73124,6059,OK,OKLAHOMA CITY
73125,6059,OK,OKLAHOMA CITY
73126,6059,OK,OKLAHOMA CITY
73127,6059,OK,OKLAHOMA CITY
73128,6059,OK,OKLAHOMA CITY
73129,6059,OK,OKLAHOMA CITY
73130,6059,OK,OKLAHOMA CITY
73131,6059,OK,OKLAHOMA CITY
73132,6059,OK,OKLAHOMA CITY
73134,6059,OK,OKLAHOMA CITY
73135,6059,OK,OKLAHOMA CITY
73136,6059,OK,OKLAHOMA CITY
73137,6059,OK,OKLAHOMA CITY
73139,6059,OK,OKLAHOMA CITY
73140,6059,OK,OKLAHOMA CITY
73141,6059,OK,OKLAHOMA CITY
73142,6059,OK,OKLAHOMA CITY
73143,6059,OK,OKLAHOMA CITY
73144,6059,OK,OKLAHOMA CITY
73145,6059,OK,OKLAHOMA CITY
73146,6059,OK,OKLAHOMA CITY
73147,6059,OK,OKLAHOMA CITY
73148,6059,OK,OKLAHOMA CITY
73149,6059,OK,OKLAHOMA CITY
73150,6059,OK,OKLAHOMA CITY
73151,6059,OK,OKLAHOMA CITY
73152,6059,OK,OKLAHOMA CITY
73153,6059,OK,OKLAHOMA CITY
73154,6059,OK,OKLAHOMA CITY
73155,6059,OK,OKLAHOMA CITY
73156,6059,OK,OKLAHOMA CITY
73157,6059,OK,OKLAHOMA CITY
73159,6059,OK,OKLAHOMA CITY
73160,6059,OK,OKLAHOMA CITY
73162,6059,OK,OKLAHOMA CITY
73163,6059,OK,OKLAHOMA CITY
73164,6059,OK,OKLAHOMA CITY
73165,6059,OK,OKLAHOMA CITY
73167,6059,OK,OKLAHOMA CITY
73169,6059,OK,OKLAHOMA CITY
73170,6059,OK,OKLAHOMA CITY
73172,6059,OK,OKLAHOMA CITY
73173,6059,OK,OKLAHOMA CITY
73177,6059,OK,OKLAHOMA CITY
73178,6059,OK,OKLAHOMA CITY
73179,6059,OK,OKLAHOMA CITY
73180,6059,OK,OKLAHOMA CITY
73184,6059,OK,OKLAHOMA CITY
73185,6059,OK,OKLAHOMA CITY
73189,6059,OK,OKLAHOMA CITY
73190,6059,OK,OKLAHOMA CITY
73193,6059,OK,OKLAHOMA CITY
73194,6059,OK,OKLAHOMA CITY
73196,6059,OK,OKLAHOMA CITY
73197,6059,OK,OKLAHOMA CITY
73198,6059,OK,OKLAHOMA CITY
73199,6059,OK,OKLAHOMA CITY
73301,6059,TX,AUSTIN
73344,6059,TX,AUSTIN
73401,6059,OK,ARDMORE
73402,6059,OK,ARDMORE
73403,6059,OK,ARDMORE
73425,6059,OK,COUNTYLINE
73430,6059,OK,BURNEYVILLE
73432,6059,OK,COLEMAN
73433,6059,OK,ELMORE CITY
73434,6059,OK,FOSTER
73435,6059,OK,FOX
73436,6059,OK,GENE AUTRY
73437,6059,OK,GRAHAM
73438,6059,OK,HEALDTON
73439,6059,OK,KINGSTON
73440,6059,OK,LEBANON
73441,6059,OK,LEON
73442,6059,OK,LOCO
73443,6059,OK,LONE GROVE
73444,6059,OK,HENNEPIN
73446,6059,OK,MADILL
73447,6059,OK,MANNSVILLE
73448,6059,OK,MARIETTA
73449,6059,OK,MEAD
73450,6059,OK,MILBURN
73453,6059,OK,OVERBROOK
73455,6059,OK,RAVIA
73456,6059,OK,RINGLING
73458,6059,OK,SPRINGER
73459,6059,OK,THACKERVILLE
73460,6059,OK,TISHOMINGO
73461,6059,OK,WAPANUCKA
73463,6059,OK,WILSON
73476,6059,OK,PERNELL
73481,6059,OK,RATLIFF CITY
73487,6059,OK,TATUMS
73488,6059,OK,TUSSY
73491,6059,OK,VELMA
73501,6059,OK,LAWTON
73502,6059,OK,LAWTON
73503,6059,OK,FORT SILL
73505,6059,OK,LAWTON
73506,6059,OK,LAWTON
73507,6059,OK,LAWTON
73520,6059,OK,ADDINGTON
73521,6059,OK,ALTUS
73522,6059,OK,ALTUS
73523,6059,OK,ALTUS AFB
73526,6059,OK,BLAIR
73527,6059,OK,CACHE
73528,6059,OK,CHATTANOOGA
73529,6059,OK,COMANCHE
73530,7599,OK,DAVIDSON
73531,6059,OK,DEVOL
73532,7599,OK,DUKE
73533,6059,OK,DUNCAN
73534,6059,OK,DUNCAN
73536,6059,OK,DUNCAN
73537,7599,OK,ELDORADO
73538,6059,OK,ELGIN
73539,7599,OK,ELMER
73540,6059,OK,FAXON
73541,6059,OK,FLETCHER
73542,6059,OK,FREDERICK
73543,6059,OK,GERONIMO
73544,7599,OK,GOULD
73546,6059,OK,GRANDFIELD
73547,6059,OK,GRANITE
73548,6059,OK,HASTINGS
73549,6059,OK,HEADRICK
73550,7599,OK,HOLLIS
73551,6059,OK,HOLLISTER
73552,6059,OK,INDIAHOMA
73553,6059,OK,LOVELAND
73554,6059,OK,MANGUM
73555,6059,OK,MANITOU
73556,6059,OK,MARTHA
73557,6059,OK,MEDICINE PARK
73558,6059,OK,MEERS
73559,6059,OK,MOUNTAIN PARK
73560,7599,OK,OLUSTEE
73561,6059,OK,OSCAR
73562,6059,OK,RANDLETT
73564,6059,OK,ROOSEVELT
73565,6059,OK,RYAN
73566,6059,OK,SNYDER
73567,6059,OK,STERLING
73568,6059,OK,TEMPLE
73569,6059,OK,TERRAL
73570,6059,OK,TIPTON
73571,6059,OK,VINSON
73572,6059,OK,WALTERS
73573,6059,OK,WAURIKA
73575,6059,OK,DUNCAN
73601,6059,OK,CLINTON
73620,6059,OK,ARAPAHO
73622,6059,OK,BESSIE
73624,6059,OK,BURNS FLAT
73625,6059,OK,BUTLER
73626,6059,OK,CANUTE
73627,6059,OK,CARTER
73628,6059,OK,CHEYENNE
73632,6059,OK,CORDELL
73638,6059,OK,CRAWFORD
73639,6059,OK,CUSTER CITY
73641,6059,OK,DILL CITY
73642,6059,OK,DURHAM
73644,6059,OK,ELK CITY
73645,6059,OK,ERICK
73646,6059,OK,FAY
73647,6059,OK,FOSS
73648,6059,OK,ELK CITY
73650,6059,OK,HAMMON
73651,6059,OK,HOBART
73654,6059,OK,LEEDEY
73655,6059,OK,LONE WOLF
73658,6059,OK,OAKWOOD
73659,6059,OK,PUTNAM
73660,6059,OK,REYDON
73661,6059,OK,ROCKY
73662,6059,OK,SAYRE
73663,6059,OK,SEILING
73664,6059,OK,SENTINEL
73666,6059,OK,SWEETWATER
73667,6059,OK,TALOGA
73668,6059,OK,TEXOLA
73669,6059,OK,THOMAS
73673,6059,OK,WILLOW
73701,6059,OK,ENID
73702,6059,OK,ENID
73703,6059,OK,ENID
73705,6059,OK,ENID
73706,6059,OK,ENID
73716,6059,OK,ALINE
73717,6059,OK,ALVA
73718,6059,OK,AMES
73719,6059,OK,AMORITA
73720,6059,OK,BISON
73722,6059,OK,BURLINGTON
73724,6059,OK,CANTON
73726,6059,OK,CARMEN
73727,6059,OK,CARRIER
73728,6059,OK,CHEROKEE
73729,6059,OK,CLEO SPRINGS
73730,6059,OK,COVINGTON
73731,6059,OK,DACOMA
73733,6059,OK,DOUGLAS
73734,6059,OK,DOVER
73735,6059,OK,DRUMMOND
73736,6059,OK,FAIRMONT
73737,6059,OK,FAIRVIEW
73738,6059,OK,GARBER
73739,6059,OK,GOLTRY
73741,6059,OK,HELENA
73742,6059,OK,HENNESSEY
73743,6059,OK,HILLSDALE
73744,6059,OK,HITCHCOCK
73746,6059,OK,HOPETON
73747,6059,OK,ISABELLA
73749,6059,OK,JET
73750,6059,OK,KINGFISHER
73753,6059,OK,KREMLIN
73754,6059,OK,LAHOMA
73755,6059,OK,LONGDALE
73756,6059,OK,LOYAL
73757,6059,OK,LUCIEN
73758,6059,OK,MANCHESTER
73759,6059,OK,MEDFORD
73760,6059,OK,MENO
73761,6059,OK,NASH
73762,6059,OK,OKARCHE
73763,6059,OK,OKEENE
73764,6059,OK,OMEGA
73766,6059,OK,POND CREEK
73768,6059,OK,RINGWOOD
73770,6059,OK,SOUTHARD
73771,6059,OK,WAKITA
73772,6059,OK,WATONGA
73773,6059,OK,WAUKOMIS
73801,6059,OK,WOODWARD
73802,6059,OK,WOODWARD
73832,6059,OK,ARNETT
73834,6059,OK,BUFFALO
73835,6059,OK,CAMARGO
73838,6059,OK,CHESTER
73840,6059,OK,FARGO
73841,6059,OK,FORT SUPPLY
73842,6059,OK,FREEDOM
73843,6059,OK,GAGE
73844,6059,OK,GATE
73847,6059,OK,KNOWLES
73848,6059,OK,LAVERNE
73851,6059,OK,MAY
73852,6059,OK,MOORELAND
73853,6059,OK,MUTUAL
73855,6059,OK,ROSSTON
73857,6059,OK,SHARON
73858,6059,OK,SHATTUCK
73859,6059,OK,VICI
73860,6059,OK,WAYNOKA
73901,6059,OK,ADAMS
73931,6059,OK,BALKO
73932,6059,OK,BEAVER
73933,6059,OK,BOISE CITY
73937,6059,OK,FELT
73938,6059,OK,FORGAN
73939,6059,OK,GOODWELL
73942,6059,OK,GUYMON
73944,6059,OK,HARDESTY
73945,6059,OK,HOOKER
73946,6059,OK,KENTON
73947,6059,OK,KEYES
73949,6059,OK,TEXHOMA
73950,6059,OK,TURPIN
73951,6059,OK,TYRONE
74001,6059,OK,AVANT
74002,6059,OK,BARNSDALL
74003,6059,OK,BARTLESVILLE
74004,6059,OK,BARTLESVILLE
74005,6059,OK,BARTLESVILLE
74006,6059,OK,BARTLESVILLE
74008,6059,OK,BIXBY
74009,6059,OK,BOWRING
74010,6059,OK,BRISTOW
74011,6059,OK,BROKEN ARROW
74012,6059,OK,BROKEN ARROW
74013,6059,OK,BROKEN ARROW
74014,6059,OK,BROKEN ARROW
74015,6059,OK,CATOOSA
74016,6059,OK,CHELSEA
74017,6059,OK,CLAREMORE
74018,6059,OK,CLAREMORE
74020,6059,OK,CLEVELAND
74021,6059,OK,COLLINSVILLE
74022,6059,OK,COPAN
74023,6059,OK,CUSHING
74026,6059,OK,DAVENPORT
74027,6059,OK,DELAWARE
74028,6059,OK,DEPEW
74029,6059,OK,DEWEY
74030,6059,OK,DRUMRIGHT
74031,6059,OK,FOYIL
74032,6059,OK,GLENCOE
74033,6059,OK,GLENPOOL
74034,6059,OK,HALLETT
74035,6059,OK,HOMINY
74036,6059,OK,INOLA
74037,6059,OK,JENKS
74038,6059,OK,JENNINGS
74039,6059,OK,KELLYVILLE
74041,6059,OK,KIEFER
74042,6059,OK,LENAPAH
74043,6059,OK,LEONARD
74044,6059,OK,MANNFORD
74045,6059,OK,MARAMEC
74046,6059,OK,MILFAY
74047,6059,OK,MOUNDS
74048,6059,OK,NOWATA
74050,6059,OK,OAKHURST
74051,6059,OK,OCHELATA
74052,6059,OK,OILTON
74053,6059,OK,OOLOGAH
74054,6059,OK,OSAGE
74055,6059,OK,OWASSO
74056,6059,OK,PAWHUSKA
74058,6059,OK,PAWNEE
74059,6059,OK,PERKINS
74060,6059,OK,PRUE
74061,6059,OK,RAMONA
74062,6059,OK,RIPLEY
74063,6059,OK,SAND SPRINGS
74066,6059,OK,SAPULPA
74067,6059,OK,SAPULPA
74068,6059,OK,SHAMROCK
74070,6059,OK,SKIATOOK
74071,6059,OK,SLICK
74072,6059,OK,S COFFEYVILLE
74073,6059,OK,SPERRY
74074,6059,OK,STILLWATER
74075,6059,OK,STILLWATER
74076,6059,OK,STILLWATER
74077,6059,OK,STILLWATER
74078,6059,OK,STILLWATER
74079,6059,OK,STROUD
74080,6059,OK,TALALA
74081,6059,OK,TERLTON
74082,6059,OK,VERA
74083,6059,OK,WANN
74084,6059,OK,WYNONA
74085,6059,OK,YALE
74101,6059,OK,TULSA
74102,6059,OK,TULSA
74103,6059,OK,TULSA
74104,6059,OK,TULSA
74105,6059,OK,TULSA
74106,6059,OK,TULSA
74107,6059,OK,TULSA
74108,6059,OK,TULSA
74110,6059,OK,TULSA
74112,6059,OK,TULSA
74114,6059,OK,TULSA
74115,6059,OK,TULSA
74116,6059,OK,TULSA
74117,6059,OK,TULSA
74119,6059,OK,TULSA
74120,6059,OK,TULSA
74121,6059,OK,TULSA
74126,6059,OK,TULSA
74127,6059,OK,TULSA
74128,6059,OK,TULSA
74129,6059,OK,TULSA
74130,6059,OK,TULSA
74131,6059,OK,TULSA
74132,6059,OK,TULSA
74133,6059,OK,TULSA
74134,6059,OK,TULSA
74135,6059,OK,TULSA
74136,6059,OK,TULSA
74137,6059,OK,TULSA
74141,6059,OK,TULSA
74145,6059,OK,TULSA
74146,6059,OK,TULSA
74147,6059,OK,TULSA
74148,6059,OK,TULSA
74149,6059,OK,TULSA
74150,6059,OK,TULSA
74152,6059,OK,TULSA
74153,6059,OK,TULSA
74155,6059,OK,TULSA
74156,6059,OK,TULSA
74157,6059,OK,TULSA
74158,6059,OK,TULSA
74159,6059,OK,TULSA
74169,6059,OK,TULSA
74170,6059,OK,TULSA
74171,6059,OK,TULSA
74172,6059,OK,TULSA
74182,6059,OK,TULSA
74183,6059,OK,TULSA
74184,6059,OK,TULSA
74186,6059,OK,TULSA
74187,6059,OK,TULSA
74189,6059,OK,TULSA
74192,6059,OK,TULSA
74193,6059,OK,TULSA
74194,6059,OK,TULSA
74301,6059,OK,VINITA
74330,6059,OK,ADAIR
74331,6059,OK,AFTON
74332,6059,OK,BIG CABIN
74333,6059,OK,BLUEJACKET
74335,6059,OK,CARDIN
74337,6059,OK,CHOUTEAU
74338,6059,OK,COLCORD
74339,6059,OK,COMMERCE
74340,6059,OK,DISNEY
74342,6059,OK,EUCHA
74343,6059,OK,FAIRLAND
74344,6059,OK,GROVE
74345,6059,OK,GROVE
74346,6059,OK,JAY
74347,6059,OK,KANSAS
74349,6059,OK,KETCHUM
74350,6059,OK,LANGLEY
74352,6059,OK,LOCUST GROVE
74354,6059,OK,MIAMI
74355,6059,OK,MIAMI
74358,6059,OK,NORTH MIAMI
74359,6059,OK,OAKS
74360,6059,OK,PICHER
74361,6059,OK,PRYOR
74362,6059,OK,PRYOR
74363,6059,OK,QUAPAW
74364,6059,OK,ROSE
74365,6059,OK,SALINA
74366,6059,OK,SPAVINAW
74367,6059,OK,STRANG
74368,6059,OK,TWIN OAKS
74369,6059,OK,WELCH
74370,6059,OK,WYANDOTTE
74401,6059,OK,MUSKOGEE
74402,6059,OK,MUSKOGEE
74403,6059,OK,MUSKOGEE
74421,6059,OK,BEGGS
74422,6059,OK,BOYNTON
74423,6059,OK,BRAGGS
74425,6059,OK,CANADIAN
74426,6059,OK,CHECOTAH
74427,6059,OK,COOKSON
74428,6059,OK,COUNCIL HILL
74429,6059,OK,COWETA
74430,6059,OK,CROWDER
74431,6059,OK,DEWAR
74432,6059,OK,EUFAULA
74434,6059,OK,FORT GIBSON
74435,6059,OK,GORE
74436,6059,OK,HASKELL
74437,6059,OK,HENRYETTA
74438,6059,OK,HITCHITA
74440,6059,OK,HOYT
74441,6059,OK,HULBERT
74442,6059,OK,INDIANOLA
74444,6059,OK,MOODYS
74445,6059,OK,MORRIS
74446,6059,OK,OKAY
74447,6059,OK,OKMULGEE
74450,6059,OK,OKTAHA
74451,6059,OK,PARK HILL
74452,6059,OK,PEGGS
74454,6059,OK,PORTER
74455,6059,OK,PORUM
74456,6059,OK,PRESTON
74457,6059,OK,PROCTOR
74458,6059,OK,REDBIRD
74459,6059,OK,RENTIESVILLE
74460,6059,OK,SCHULTER
74461,6059,OK,STIDHAM
74462,6059,OK,STIGLER
74463,6059,OK,TAFT
74464,6059,OK,TAHLEQUAH
74465,6059,OK,TAHLEQUAH
74466,6059,OK,TULLAHASSEE
74467,6059,OK,WAGONER
74468,6059,OK,WAINWRIGHT
74469,6059,OK,WARNER
74470,6059,OK,WEBBERS FALLS
74471,6059,OK,WELLING
74472,6059,OK,WHITEFIELD
74477,6059,OK,WAGONER
74501,6059,OK,MCALESTER
74502,6059,OK,MCALESTER
74521,6059,OK,ALBION
74522,6059,OK,ALDERSON
74523,6059,OK,ANTLERS
74525,6059,OK,ATOKA
74528,6059,OK,BLANCO
74529,6059,OK,BLOCKER
74530,6059,OK,BROMIDE
74531,6059,OK,CALVIN
74533,6059,OK,CANEY
74534,6059,OK,CENTRAHOMA
74535,6059,OK,CLARITA
74536,6059,OK,CLAYTON
74538,6059,OK,COALGATE
74540,6059,OK,DAISY
74542,6059,OK,ATOKA
74543,6059,OK,FINLEY
74545,6059,OK,GOWEN
74546,6059,OK,HAILEYVILLE
74547,6059,OK,HARTSHORNE
74549,6059,OK,HONOBIA
74552,6059,OK,KINTA
74553,6059,OK,KIOWA
74554,6059,OK,KREBS
74555,6059,OK,LANE
74556,6059,OK,LEHIGH
74557,6059,OK,MOYERS
74558,6059,OK,NASHOBA
74559,6059,OK,PANOLA
74560,6059,OK,PITTSBURG
74561,6059,OK,QUINTON
74562,6059,OK,RATTAN
74563,6059,OK,RED OAK
74565,6059,OK,SAVANNA
74567,6059,OK,SNOW
74569,6059,OK,STRINGTOWN
74570,6059,OK,STUART
74571,6059,OK,TALIHINA
74572,6059,OK,TUPELO
74574,6059,OK,TUSKAHOMA
74576,6059,OK,WARDVILLE
74577,6059,OK,WHITESBORO
74578,6059,OK,WILBURTON
74601,6059,OK,PONCA CITY
74602,6059,OK,PONCA CITY
74603,6059,OK,PONCA CITY
74604,6059,OK,PONCA CITY
74630,6059,OK,BILLINGS
74631,6059,OK,BLACKWELL
74632,6059,OK,BRAMAN
74633,6059,OK,BURBANK
74636,6059,OK,DEER CREEK
74637,6059,OK,FAIRFAX
74640,6059,OK,HUNTER
74641,6059,OK,KAW CITY
74643,6059,OK,LAMONT
74644,6059,OK,MARLAND
74646,6059,OK,NARDIN
74647,6059,OK,NEWKIRK
74650,6059,OK,RALSTON
74651,6059,OK,RED ROCK
74652,6059,OK,SHIDLER
74653,6059,OK,TONKAWA
74701,6059,OK,DURANT
74702,6059,OK,DURANT
74720,6059,OK,ACHILLE
74721,6059,OK,ALBANY
74722,6059,OK,BATTIEST
74723,6059,OK,BENNINGTON
74724,6059,OK,BETHEL
74726,6059,OK,BOKCHITO
74727,6059,OK,BOSWELL
74728,6059,OK,BROKEN BOW
74729,6059,OK,CADDO
74730,6059,OK,CALERA
74731,6059,OK,CARTWRIGHT
74733,6059,OK,COLBERT
74734,6059,OK,EAGLETOWN
74735,6059,OK,FORT TOWSON
74736,6059,OK,GARVIN
74737,6059,OK,GOLDEN
74738,6059,OK,GRANT
74740,6059,OK,HAWORTH
74741,6059,OK,HENDRIX
74743,6059,OK,HUGO
74745,6059,OK,IDABEL
74747,6059,OK,KEMP
74748,6059,OK,KENEFIC
74750,6059,OK,MILLERTON
74752,6059,OK,PICKENS
74753,6059,OK,PLATTER
74754,6059,OK,RINGOLD
74755,6059,OK,RUFE
74756,6059,OK,SAWYER
74759,6059,OK,SOPER
74760,6059,OK,SPENCERVILLE
74761,6059,OK,SWINK
74764,6059,OK,VALLIANT
74766,6059,OK,WRIGHT CITY
74801,6059,OK,SHAWNEE
74802,6059,OK,SHAWNEE
74804,6059,OK,SHAWNEE
74818,6059,OK,SEMINOLE
74820,6059,OK,ADA
74821,6059,OK,ADA
74824,6059,OK,AGRA
74825,6059,OK,ALLEN
74826,6059,OK,ASHER
74827,6059,OK,ATWOOD
74829,6059,OK,BOLEY
74830,6059,OK,BOWLEGS
74831,6059,OK,BYARS
74832,6059,OK,CARNEY
74833,6059,OK,CASTLE
74834,6059,OK,CHANDLER
74836,6059,OK,CONNERVILLE
74837,6059,OK,CROMWELL
74839,6059,OK,DUSTIN
74840,6059,OK,EARLSBORO
74842,6059,OK,FITTSTOWN
74843,6059,OK,FITZHUGH
74844,6059,OK,FRANCIS
74845,6059,OK,HANNA
74848,6059,OK,HOLDENVILLE
74849,6059,OK,KONAWA
74850,6059,OK,LAMAR
74851,6059,OK,MCLOUD
74852,6059,OK,MACOMB
74854,6059,OK,MAUD
74855,6059,OK,MEEKER
74856,6059,OK,MILL CREEK
74857,6059,OK,NEWALLA
74859,6059,OK,OKEMAH
74860,6059,OK,PADEN
74864,6059,OK,PRAGUE
74865,6059,OK,ROFF
74866,6059,OK,SAINT LOUIS
74867,6059,OK,SASAKWA
74868,6059,OK,SEMINOLE
74869,6059,OK,SPARKS
74871,6059,OK,STONEWALL
74872,6059,OK,STRATFORD
74873,6059,OK,TECUMSEH
74875,6059,OK,TRYON
74878,6059,OK,WANETTE
74880,6059,OK,WELEETKA
74881,6059,OK,WELLSTON
74883,6059,OK,WETUMKA
74884,6059,OK,WEWOKA
74901,6059,OK,ARKOMA
74902,6059,OK,POCOLA
74930,6059,OK,BOKOSHE
74931,6059,OK,BUNCH
74932,6059,OK,CAMERON
74935,6059,OK,FANSHAWE
74936,6059,OK,GANS
74937,6059,OK,HEAVENER
74939,6059,OK,HODGEN
74940,6059,OK,HOWE
74941,6059,OK,KEOTA
74942,6059,OK,LEFLORE
74943,6059,OK,LEQUIRE
74944,6059,OK,MCCURTAIN
74945,6059,OK,MARBLE CITY
74946,6059,OK,MOFFETT
74947,6059,OK,MONROE
74948,6059,OK,MULDROW
74949,6059,OK,MUSE
74951,6059,OK,PANAMA
74953,6059,OK,POTEAU
74954,6059,OK,ROLAND
74955,6059,OK,SALLISAW
74956,6059,OK,SHADY POINT
74957,6059,OK,SMITHVILLE
74959,6059,OK,SPIRO
74960,6059,OK,STILWELL
74962,6059,OK,VIAN
74963,6059,OK,WATSON
74964,6059,OK,WATTS
74965,6059,OK,WESTVILLE
74966,6059,OK,WISTER
75001,7599,TX,ADDISON
75002,7599,TX,ALLEN
75006,7599,TX,CARROLLTON
75007,7599,TX,CARROLLTON
75008,7599,TX,CARROLLTON
75009,7599,TX,CELINA
75010,7599,TX,CARROLLTON
75011,7599,TX,CARROLLTON
75013,7599,TX,ALLEN
75014,7599,TX,IRVING
75015,7599,TX,IRVING
75016,7599,TX,IRVING
75017,7599,TX,IRVING
75019,7599,TX,COPPELL
75020,7599,TX,DENISON
75021,7599,TX,DENISON
75022,7599,TX,FLOWER MOUND
75023,7599,TX,PLANO
